year,acresBurned,counties
2017,100,Santa Clara
2017,100,San Bernardino
2017,99,San Bernardino
2017,92,Riverside
2017,91,Fresno
2017,91,Butte
2017,90,Madera
2017,87,Lake
2017,86,Ventura
2017,85,Riverside
2017,85,Humboldt
2017,85,San Bernardino
2017,85,Santa Clara
2017,82,Monterey
2017,81,San Diego
2017,80,El Dorado
2017,79,Plumas
2017,79,Tulare
2017,78,Santa Clara
2017,78,Tehama
2017,76,Nevada
2017,76,Fresno
2017,74,San Luis Obispo
2017,74,El Dorado
2017,74,San Bernardino
2017,73,San Luis Obispo
2017,72,Riverside
2017,70,San Luis Obispo
2017,70,Colusa
2017,70,Santa Clara
2017,70,Fresno
2017,69,Fresno
2017,68,Sacramento
2017,67,Lassen
2017,65,Stanislaus
2017,63,Riverside
2017,63,Mariposa
2017,62,San Diego
2017,62,Lake
2017,62,Stanislaus
2017,60,Tehama
2017,59,Tulare
2017,59,Calaveras
2017,58,Fresno
2017,58,Lake
2017,58,Tulare
2017,58,San Luis Obispo
2017,57,Tehama
2017,57,Fresno
2017,56,Siskiyou
2017,55,Solano
2017,55,Siskiyou
2017,55,Los Angeles
2017,54,Siskiyou
2017,54,Siskiyou
2017,54,Santa Clara
2017,51,Santa Clara
2017,50,Kern
2017,50,Riverside
2017,50,Los Angeles
2017,50,San Mateo
2017,50,Kern
2017,50,Santa Barbara
2017,50,Yuba
2017,50,Ventura
2017,50,Riverside
2017,50,San Diego
2017,48,Madera
2017,48,Riverside
2017,47,San Benito
2017,47,San Luis Obispo
2017,46,Riverside
2017,46,San Bernardino
2017,46,Siskiyou
2017,45,Riverside
2017,45,San Luis Obispo
2017,45,Shasta
2017,44,Alameda
2017,43,Tehama
2017,43,Monterey
2017,42,Monterey
2017,42,Tehama
2017,42,Modoc
2017,41,Siskiyou
2017,41,Los Angeles
2017,41,Kern
2017,40,Riverside
2017,40,Riverside
2017,40,San Bernardino
2017,40,Shasta
2017,40,Kern
2017,40,Del Norte
2017,40,Humboldt
2017,40,Tehama
2017,40,Lake
2017,40,Monterey
2017,39,Tuolumne
2017,39,Yuba
2017,39,Solano
2017,38,Marin
2017,38,Tuolumne
2017,37,Shasta
2017,36,Mariposa
2017,36,San Diego
2017,35,Riverside
2017,35,Marin
2017,35,Riverside
2017,35,Sacramento
2017,35,Kern
2017,35,Riverside
2017,34,San Bernardino
2017,34,Riverside
2017,34,Humboldt
2017,34,San Benito
2017,33,Riverside
2017,33,Riverside
2017,33,Kern
2017,32,Trinity
2017,32,Trinity
2017,32,Riverside
2017,32,Monterey
2017,32,Monterey
2017,31,Monterey
2017,31,Fresno
2017,31,Kern
2017,30,Los Angeles
2017,30,Humboldt
2017,30,Riverside
2017,29,El Dorado
2017,29,Tehama
2017,28,Butte
2017,28,Modoc
2017,28,Del Norte
2017,28,Riverside
2017,27,Modoc
2017,27,Riverside
2017,26,Yuba
2017,26,Riverside
2017,26,Riverside
2017,25,San Diego
2017,25,San Luis Obispo
2017,25,San Diego
2017,25,Shasta
2017,25,San Diego
2017,25,Madera
2017,25,Los Angeles
2017,25,San Diego
2017,23,Riverside
2017,22,Alameda
2017,22,Calaveras
2017,22,Napa
2017,21,San Luis Obispo
2017,21,Lake
2017,21,Tulare
2017,21,Butte
2017,21,Shasta
2017,21,San Benito
2017,20,Humboldt
2017,20,Sonoma
2017,20,Tehama
2017,20,Tuolumne
2017,20,San Bernardino
2017,20,Mendocino
2017,20,Riverside
2017,20,Contra Costa
2017,20,Kings
2017,20,Monterey
2017,19,Riverside
2017,19,Nevada
2017,19,Riverside
2017,19,Humboldt
2017,19,Stanislaus
2017,19,Siskiyou
2017,19,Kern
2017,18,Sonoma
2017,18,Butte
2017,18,Fresno
2017,18,Monterey
2017,17,Mariposa
2017,17,Shasta
2017,17,Shasta
2017,17,San Luis Obispo
2017,17,Monterey
2017,17,Riverside
2017,16,Kern
2017,16,San Bernardino
2017,16,Fresno
2017,15,Tehama
2017,15,Nevada
2017,15,Modoc
2017,15,Monterey
2017,15,Calaveras
2017,15,Riverside
2017,14,Santa Barbara
2017,14,Santa Barbara
2017,14,Butte
2017,14,Monterey
2017,14,Riverside
2017,13,Stanislaus
2017,13,El Dorado
2017,13,El Dorado
2017,13,San Bernardino
2017,12,Butte
2017,12,San Diego
2017,12,San Luis Obispo
2017,12,Riverside
2017,12,Merced
2017,11,Sonoma
2017,11,Riverside
2017,10,Tehama
2017,10,Mariposa
2017,10,Fresno
2017,10,Amador
2017,10,Los Angeles
2017,10,Nevada
2017,10,Shasta
2017,10,Riverside
2017,10,Butte
2017,10,Riverside
2017,10,Nevada
2017,10,Riverside
2017,10,Riverside
2017,10,Kern
2017,10,Riverside
2017,10,Yuba
2017,10,Kern
2017,10,Riverside
2017,10,Monterey
2017,0,Sonoma
2017,0,Napa
2017,0,Mariposa
2017,0,Siskiyou
2017,0,Modoc
2017,0,Glenn
2017,0,Lassen
2017,0,Siskiyou
2017,0,San Diego
2017,0,Siskiyou
2017,0,Tulare
2017,0,San Luis Obispo
2017,0,Butte
2018,410203,Colusa
2018,410203,Glenn
2018,410203,Lake
2018,410203,Mendocino
2018,229651,Shasta
2018,229651,Trinity
2018,153336,Butte
2018,96949,Los Angeles
2018,96949,Ventura
2018,96901,Mariposa
2018,90288,Napa
2018,90288,Yolo
2018,63311,Shasta
2018,63311,Trinity
2018,48920,Colusa
2018,48920,Lake
2018,48920,Mendocino
2018,46150,Shasta
2018,39387,Modoc
2018,38008,Siskiyou
2018,36450,Tuolumne
2018,23136,Orange
2018,18703,Lassen
2018,15185,Lake
2018,13139,Riverside
2018,12300,San Joaquin
2018,6974,Mono
2018,4564,Merced
2018,4531,Ventura
2018,4500,Solano
2018,4064,Madera
2018,3889,Tehama
2018,3716,Tehama
2018,3674,Humboldt
2018,3380,Los Angeles
2018,2995,Kings
2018,2956,Tehama
2018,2950,Kern
2018,2883,Inyo
2018,2490,Napa
2018,2290,Glenn
2018,2225,Monterey
2018,2162,Solano
2018,2100,Modoc
2018,2070,Inyo
2018,1900,Shasta
2018,1756,Merced
2018,1751,Trinity
2018,1678,Shasta
2018,1500,Solano
2018,1500,San Luis Obispo
2018,1352,Los Angeles
2018,1350,San Bernardino
2018,1314,San Benito
2018,1265,Inyo
2018,1261,Riverside
2018,1200,Sutter
2018,1120,Placer
2018,1014,Santa Barbara
2018,993,Kern
2018,972,Mendocino
2018,962,Butte
2018,856,Tehama
2018,825,Amador
2018,822,Yolo
2018,700,Placer
2018,668,Tulare
2018,650,Monterey
2018,646,Lassen
2018,640,Alameda
2018,573,Tuolumne
2018,550,Butte
2018,513,San Benito
2018,504,San Diego
2018,484,Alameda
2018,441,Lassen
2018,400,Monterey
2018,375,Monterey
2018,367,Kern
2018,365,San Diego
2018,360,Madera
2018,347,Butte
2018,338,Inyo
2018,328,Shasta
2018,320,Santa Clara
2018,316,El Dorado
2018,300,Trinity
2018,300,Madera
2018,300,San Diego
2018,293,Kern
2018,290,Calaveras
2018,289,Madera
2018,282,Riverside
2018,278,San Benito
2018,268,Contra Costa
2018,268,Tehama
2018,265,San Diego
2018,261,Tehama
2018,260,San Luis Obispo
2018,258,Santa Barbara
2018,250,San Diego
2018,247,Contra Costa
2018,224,Siskiyou
2018,215,Siskiyou
2018,215,San Benito
2018,207,San Diego
2018,205,Riverside
2018,200,Kern
2018,200,Merced
2018,191,Butte
2018,186,Ventura
2018,185,Merced
2018,175,Los Angeles
2018,175,Orange
2018,172,Santa Barbara
2018,170,Tehama
2018,167,Monterey
2018,167,Lassen
2018,166,Los Angeles
2018,163,Tuolumne
2018,160,Solano
2018,155,Shasta
2018,155,Orange
2018,154,Riverside
2018,152,Marin
2018,150,Ventura
2018,150,Monterey
2018,150,El Dorado
2018,147,San Bernardino
2018,136,Calaveras
2018,135,Napa
2018,128,Los Angeles
2018,127,Glenn
2018,127,Siskiyou
2018,125,San Bernardino
2018,120,Tulare
2018,117,Plumas
2018,116,San Benito
2018,116,Santa Clara
2018,115,Mariposa
2018,114,Kern
2018,113,Santa Barbara
2018,110,Santa Barbara
2018,108,Fresno
2018,106,Mendocino
2018,103,Lake
2018,103,Tehama
2018,100,San Diego
2018,100,Tulare
2018,100,San Bernardino
2018,100,San Luis Obispo
2018,96,Monterey
2018,95,Kern
2018,90,Mendocino
2018,89,Lassen
2018,88,Lassen
2018,88,Madera
2018,88,Merced
2018,80,San Luis Obispo
2018,80,Lake
2018,80,Calaveras
2018,77,Santa Barbara
2018,76,Shasta
2018,76,Fresno
2018,75,Colusa
2018,75,Glenn
2018,73,Riverside
2018,70,Santa Clara
2018,70,Santa Clara
2018,70,Tehama
2018,70,Riverside
2018,68,Merced
2018,67,El Dorado
2018,67,Mendocino
2018,66,El Dorado
2018,64,San Benito
2018,63,Santa Clara
2018,63,Shasta
2018,63,Riverside
2018,63,Siskiyou
2018,63,Stanislaus
2018,62,Kern
2018,62,Los Angeles
2018,62,San Joaquin
2018,60,Tehama
2018,60,Lake
2018,60,Madera
2018,60,San Luis Obispo
2018,60,San Luis Obispo
2018,60,Santa Barbara
2018,59,San Diego
2018,58,San Luis Obispo
2018,56,Lassen
2018,56,Contra Costa
2018,56,Madera
2018,53,San Bernardino
2018,53,Lassen
2018,53,Mariposa
2018,52,Modoc
2018,51,San Luis Obispo
2018,51,Shasta
2018,51,Santa Clara
2018,50,Lake
2018,50,Tehama
2018,50,Monterey
2018,48,Alameda
2018,45,Contra Costa
2018,45,Marin
2018,43,Butte
2018,40,Riverside
2018,40,Mariposa
2018,40,Contra Costa
2018,40,Butte
2018,39,San Benito
2018,38,Shasta
2018,38,San Diego
2018,37,San Luis Obispo
2018,37,Siskiyou
2018,36,Lake
2018,36,Riverside
2018,35,Mendocino
2018,35,Riverside
2018,35,Shasta
2018,35,San Benito
2018,34,Kern
2018,34,Alameda
2018,34,Tulare
2018,33,Butte
2018,33,Tehama
2018,33,San Bernardino
2018,33,Tulare
2018,32,Fresno
2018,32,Riverside
2018,32,Lassen
2018,32,Lake
2018,31,Shasta
2018,30,Santa Clara
2018,30,Contra Costa
2018,30,Alameda
2018,30,Riverside
2018,30,San Luis Obispo
2018,30,Sacramento
2018,30,Fresno
2018,28,San Diego
2018,27,Siskiyou
2018,26,Tulare
2018,25,Riverside
2018,25,Contra Costa
2018,25,San Luis Obispo
2018,24,Lake
2018,23,Riverside
2018,23,Contra Costa
2018,23,Tehama
2018,22,Mariposa
2018,21,Riverside
2018,20,Contra Costa
2018,20,Alameda
2018,20,Santa Clara
2018,20,Alameda
2018,20,Riverside
2018,20,Butte
2018,20,Los Angeles
2018,20,Plumas
2018,18,San Diego
2018,18,Riverside
2018,17,Santa Cruz
2018,17,Amador
2018,17,Riverside
2018,16,Nevada
2018,16,Humboldt
2018,16,Santa Clara
2018,15,Siskiyou
2018,15,Modoc
2018,15,Riverside
2018,15,Riverside
2018,14,San Diego
2018,14,San Luis Obispo
2018,14,Lassen
2018,14,Yolo
2018,13,Shasta
2018,13,San Diego
2018,13,Fresno
2018,12,Shasta
2018,12,El Dorado
2018,12,San Bernardino
2018,12,Madera
2018,12,Marin
2018,12,San Diego
2018,12,Siskiyou
2018,12,San Luis Obispo
2018,12,Napa
2018,12,Alameda
2018,12,San Diego
2018,11,Butte
2018,11,Madera
2018,11,Riverside
2018,11,Shasta
2018,10,Santa Cruz
2018,10,Humboldt
2018,10,Butte
2018,10,Riverside
2018,10,Napa
2018,10,Siskiyou
2018,10,San Diego
2018,10,Butte
2018,10,San Luis Obispo
2018,10,Monterey
2018,10,Sonoma
2018,10,San Diego
2018,10,Tehama
2018,10,Riverside
2018,10,Riverside
2018,0,Butte
2018,0,Humboldt
2018,0,Santa Barbara
2018,0,Ventura
2019,1806,Ventura
2019,1300,Mariposa
2019,1011,Riverside
2019,605,Tehama
2019,494,Riverside
2019,355,Placer
2019,289,Monterey
2019,289,San Luis Obispo
2019,149,Mariposa
2019,137,Fresno
2019,107,Lassen
2019,75,Riverside
2019,40,Contra Costa
2019,37,San Diego
2019,35,Alameda
2019,35,Stanislaus
2019,30,Shasta
2019,27,Calaveras
2019,26,San Bernardino
2019,25,San Diego
2019,22,El Dorado
2019,22,Alameda
2019,15,Contra Costa
2019,12,Riverside
2019,10,Mendocino
2019,10,Santa Cruz
2019,77758,Sonoma
2019,54612,Plumas
2019,14217,Modoc
2019,10296,Inyo
2019,9999,Ventura
2019,8838,Tehama
2019,8799,Los Angeles
2019,5737,Modoc
2019,5563,Mariposa
2019,5332,Tehama
2019,4840,Mono
2019,4615,Los Angeles
2019,3435,El Dorado
2019,3380,Lassen
2019,3126,Santa Barbara
2019,2546,Monterey
2019,2534,Tehama
2019,2512,Yolo
2019,2500,Kern
2019,2438,Lassen
2019,2422,Stanislaus
2019,1975,Inyo
2019,1926,Riverside
2019,1872,Siskiyou
2019,1764,San Luis Obispo
2019,1507,Mexico
2019,1350,Sutter
2019,1301,State of Oregon
2019,1165,State of Nevada
2019,1127,San Luis Obispo
2019,1020,Lassen
2019,974,San Luis Obispo
2019,835,San Luis Obispo
2019,757,Contra Costa
2019,756,Tulare
2019,745,Los Angeles
2019,703,Mendocino
2019,604,Placer
2019,600,Shasta
2019,600,Stanislaus
2019,526,Napa
2019,525,Riverside
2019,520,Riverside
2019,496,Butte
2019,448,San Diego
2019,448,Kern
2019,423,Mariposa
2019,420,Santa Barbara
2019,381,Tulare
2019,350,Riverside
2019,328,Riverside
2019,316,Monterey
2019,300,Butte
2019,283,San Joaquin
2019,280,Trinity
2019,280,Monterey
2019,279,Ventura
2019,263,Lassen
2019,260,Lassen
2019,257,Tulare
2019,250,Riverside
2019,244,Trinity
2019,244,Mariposa
2019,240,Alameda
2019,227,Siskiyou
2019,225,Mendocino
2019,220,San Luis Obispo
2019,214,Riverside
2019,213,Madera
2019,210,Merced
2019,210,Santa Clara
2019,208,Kern
2019,207,Siskiyou
2019,202,Stanislaus
2019,200,San Bernardino
2019,200,Contra Costa
2019,200,Ventura
2019,200,San Diego
2019,200,Santa Barbara
2019,193,Lassen
2019,190,Stanislaus
2019,190,Monterey
2019,183,Solano
2019,172,Kern
2019,167,Riverside
2019,167,San Benito
2019,161,Kings
2019,156,Shasta
2019,156,Los Angeles
2019,156,San Bernardino
2019,155,Tulare
2019,150,Contra Costa
2019,150,San Diego
2019,148,Placer
2019,145,San Bernardino
2019,144,Santa Clara
2019,140,Solano
2019,139,Alameda
2019,131,Lassen
2019,131,Ventura
2019,130,Lassen
2019,130,Mendocino
2019,130,Riverside
2019,128,Santa Clara
2019,128,Modoc
2019,121,Fresno
2019,120,San Diego
2019,120,San Luis Obispo
2019,115,Kern
2019,105,Los Angeles
2019,103,Modoc
2019,100,Santa Barbara
2019,100,San Diego
2019,98,Riverside
2019,97,San Diego
2019,96,Riverside
2019,95,San Luis Obispo
2019,94,Riverside
2019,91,Ventura
2019,91,Siskiyou
2019,90,San Joaquin
2019,90,Shasta
2019,85,El Dorado
2019,84,Sacramento
2019,83,Tuolumne
2019,83,Siskiyou
2019,81,Solano
2019,81,San Bernardino
2019,81,Riverside
2019,80,Butte
2019,80,Riverside
2019,80,San Diego
2019,80,Santa Clara
2019,80,Riverside
2019,80,Yuba
2019,80,Yuba
2019,75,Lake
2019,74,Santa Clara
2019,70,Yuba
2019,68,Tehama
2019,67,Marin
2019,67,Calaveras
2019,66,Monterey
2019,65,Placer
2019,64,Napa
2019,63,Glenn
2019,63,Tehama
2019,62,San Mateo
2019,60,Santa Clara
2019,58,Butte
2019,58,Contra Costa
2019,55,Lassen
2019,55,Riverside
2019,53,Lake
2019,52,San Luis Obispo
2019,52,San Diego
2019,50,San Diego
2019,50,Contra Costa
2019,50,Sacramento
2019,50,Napa
2019,50,Butte
2019,47,Santa Clara
2019,47,Tulare
2019,46,Shasta
2019,46,Tehama
2019,45,Riverside
2019,44,San Joaquin
2019,43,Monterey
2019,42,Los Angeles
2019,42,Shasta
2019,38,Yuba
2019,35,Santa Clara
2019,35,El Dorado
2019,35,Siskiyou
2019,35,Santa Clara
2019,34,Riverside
2019,34,Riverside
2019,33,Yolo
2019,33,Tulare
2019,30,San Luis Obispo
2019,30,Solano
2019,30,Shasta
2019,30,Shasta
2019,30,Alameda
2019,30,Riverside
2019,30,Humboldt
2019,29,Santa Clara
2019,29,Kern
2019,28,Lake
2019,28,San Diego
2019,27,Placer
2019,26,Riverside
2019,25,Lake
2019,25,Fresno
2019,25,Mexico
2019,25,San Diego
2019,25,Alameda
2019,25,Tulare
2019,24,Contra Costa
2019,24,Solano
2019,23,Contra Costa
2019,22,San Diego
2019,21,Tuolumne
2019,20,Colusa
2019,20,Riverside
2019,20,Lake
2019,20,Riverside
2019,20,Riverside
2019,19,Riverside
2019,19,Riverside
2019,19,Alameda
2019,18,Stanislaus
2019,17,San Benito
2019,17,Santa Clara
2019,17,Butte
2019,17,Siskiyou
2019,16,Shasta
2019,16,El Dorado
2019,15,Siskiyou
2019,15,San Bernardino
2019,15,San Diego
2019,13,El Dorado
2019,12,Alameda
2019,12,Butte
2019,11,San Bernardino
2019,11,Tehama
2019,11,Stanislaus
2019,11,Alameda
2019,10,San Diego
2019,10,Tehama
2019,10,Amador
2019,10,Riverside
2019,10,Butte
2019,10,Siskiyou
2019,10,Butte
2019,9,Riverside
2019,2,Nevada
2019,,Yolo
2019,,San Diego
2019,,Riverside
